Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
7751-UX,90,0,280,←,70,189773,2492665,120.4145,22.5327,,2018/1/5 上午 09:16:09,7893,0,70,830024
7751-UX,90,0,280,←,70,189773,2492665,120.4145,22.5327,,2018/1/5 上午 09:16:39,7893,0,70,830024
7751-UX,90,1,195,↙,70,188268,2491918,120.3999,22.5259,,2018/1/5 上午 09:23:06,7977,15,70,830024
7751-UX,90,2,158,↘,70,188268,2491907,120.3999,22.5258,,2018/1/5 上午 09:23:36,7977,11,70,830024
7751-UX,90,1,9,↑,70,188061,2491620,120.3979,22.5232,,2018/1/5 上午 09:26:27,7977,38,70,830024
7751-UX,90,0,226,↙,70,187719,2490891,120.3946,22.5166,,2018/1/5 上午 09:28:58,7977,0,70,830024
7751-UX,90,1,226,↙,70,187729,2490891,120.3947,22.5166,,2018/1/5 上午 09:29:28,7977,10,70,830024
7751-UX,90,0,132,↘,50,187688,2490846,120.3943,22.5162,,2018/1/5 上午 09:31:19,107179,10,50,830024
7751-UX,90,0,132,↘,50,187688,2490846,120.3943,22.5162,,2018/1/5 上午 09:31:49,107179,0,50,830024
7751-UX,90,1,154,↘,50,187696,2490415,120.3944,22.5123,,2018/1/5 上午 09:34:48,107179,41,50,830024
7751-UX,90,0,218,↙,50,187624,2490371,120.3937,22.5119,,2018/1/5 上午 09:36:18,107179,0,50,830024
7751-UX,90,0,218,↙,50,187624,2490371,120.3937,22.5119,,2018/1/5 上午 09:36:48,107179,0,50,830024
7751-UX,90,0,218,↙,50,187624,2490371,120.3937,22.5119,,2018/1/5 上午 09:39:02,107179,0,50,830024
7751-UX,90,0,100,→,50,187655,2490370,120.394,22.5119,,2018/1/5 上午 09:39:32,107179,31,50,830024
7751-UX,90,0,100,→,50,187655,2490348,120.394,22.5117,,2018/1/5 上午 09:40:03,107179,22,50,830024
7751-UX,90,0,271,←,50,187613,2490260,120.3936,22.5109,,2018/1/5 上午 09:41:33,107179,11,50,830024
7751-UX,90,0,271,←,50,187613,2490260,120.3936,22.5109,,2018/1/5 上午 09:42:03,107179,0,50,830024
7751-UX,90,1,5,↑,50,187593,2490227,120.3934,22.5106,,2018/1/5 上午 09:43:31,107179,0,50,830024
7751-UX,90,0,5,↑,50,187593,2490227,120.3934,22.5106,,2018/1/5 上午 09:44:01,107179,0,50,830024
7751-UX,90,0,181,↓,50,187479,2490050,120.3923,22.509,,2018/1/5 上午 09:49:26,318154,105,50,830024
7751-UX,90,0,181,↓,50,187479,2490039,120.3923,22.5089,,2018/1/5 上午 09:49:56,318154,11,50,830024
7751-UX,90,1,181,↓,50,187479,2490039,120.3923,22.5089,,2018/1/5 上午 09:50:26,318154,0,50,830024
7751-UX,90,0,276,←,50,187571,2489939,120.3932,22.508,,2018/1/5 上午 09:52:59,107179,11,50,830024
7751-UX,90,1,276,←,50,187571,2489939,120.3932,22.508,,2018/1/5 上午 09:53:29,107179,0,50,830024
7751-UX,90,2,84,→,50,187695,2490027,120.3944,22.5088,,2018/1/5 上午 09:54:29,318215,122,50,830024
7751-UX,90,0,78,↗,50,187746,2489938,120.3949,22.508,,2018/1/5 上午 09:55:29,318215,30,50,830024
7751-UX,90,0,78,↗,50,187746,2489938,120.3949,22.508,,2018/1/5 上午 09:55:59,318215,0,50,830024
7751-UX,90,1,78,↗,50,187746,2489938,120.3949,22.508,,2018/1/5 上午 09:56:29,318215,0,50,830024
7751-UX,90,2,182,↓,60,187604,2490492,120.3935,22.513,,2018/1/5 上午 09:58:29,607863,0,60,830024
7751-UX,90,1,189,↓,60,187604,2490492,120.3935,22.513,,2018/1/5 上午 09:58:59,607863,0,60,830024
7751-UX,90,3,67,↗,50,187429,2490460,120.3918,22.5127,,2018/1/5 上午 10:01:49,107179,128,50,830024
7751-UX,90,1,120,↘,50,187429,2490449,120.3918,22.5126,,2018/1/5 上午 10:02:19,107179,11,50,830024
7751-UX,90,0,120,↘,50,187419,2490449,120.3917,22.5126,,2018/1/5 上午 10:02:50,107179,10,50,830024
7751-UX,90,1,10,↑,50,187593,2490216,120.3934,22.5105,,2018/1/5 上午 10:05:20,107179,11,50,830024
7751-UX,90,1,10,↑,50,187593,2490227,120.3934,22.5106,,2018/1/5 上午 10:05:50,107179,11,50,830024
7751-UX,90,2,271,←,50,187365,2489818,120.3912,22.5069,,2018/1/5 上午 10:07:50,318195,69,50,830024
7751-UX,90,1,271,←,50,187365,2489818,120.3912,22.5069,,2018/1/5 上午 10:08:20,318195,0,50,830024
7751-UX,90,1,271,←,50,187365,2489818,120.3912,22.5069,,2018/1/5 上午 10:08:50,318195,0,50,830024
7751-UX,90,1,271,←,50,187375,2489807,120.3913,22.5068,,2018/1/5 上午 10:09:21,318195,15,50,830024
7751-UX,90,1,271,←,50,187365,2489818,120.3912,22.5069,,2018/1/5 上午 10:09:51,318195,15,50,830024
7751-UX,90,0,98,→,50,187251,2489774,120.3901,22.5065,,2018/1/5 上午 10:15:22,333360,56,50,830024
7751-UX,90,1,88,→,50,187303,2489774,120.3906,22.5065,,2018/1/5 上午 10:15:52,318195,,50,830024
7751-UX,90,1,88,→,50,187313,2489785,120.3907,22.5066,,2018/1/5 上午 10:16:22,318195,15,50,830024
7751-UX,90,0,347,↖,50,187128,2489841,120.3889,22.5071,,2018/1/5 上午 10:19:48,318195,33,50,830024
7751-UX,90,1,347,↖,50,187128,2489841,120.3889,22.5071,,2018/1/5 上午 10:20:18,318195,0,50,830024
7751-UX,90,1,282,↖,50,186674,2489599,120.3845,22.5049,,2018/1/5 上午 10:22:18,318207,11,50,830024
7751-UX,90,1,282,↖,50,186674,2489599,120.3845,22.5049,,2018/1/5 上午 10:22:48,318207,0,50,830024
7751-UX,90,0,313,↖,60,186859,2489455,120.3863,22.5036,,2018/1/5 上午 10:31:14,604340,0,60,830024
7751-UX,90,0,313,↖,60,186869,2489454,120.3864,22.5036,,2018/1/5 上午 10:31:44,604340,10,60,830024
7751-UX,90,0,313,↖,60,186869,2489454,120.3864,22.5036,,2018/1/5 上午 10:32:14,604340,0,60,830024
7751-UX,90,0,313,↖,60,186869,2489454,120.3864,22.5036,,2018/1/5 上午 10:32:44,604340,0,60,830024
7751-UX,90,0,313,↖,60,186869,2489454,120.3864,22.5036,,2018/1/5 上午 10:33:14,604340,0,60,830024
7751-UX,90,0,313,↖,60,186869,2489454,120.3864,22.5036,,2018/1/5 上午 10:33:44,604340,0,60,830024
7751-UX,90,1,313,↖,60,186869,2489454,120.3864,22.5036,,2018/1/5 上午 10:34:14,604340,0,60,830024
7751-UX,90,0,122,↘,60,186694,2489466,120.3847,22.5037,,2018/1/5 上午 10:35:14,604340,165,60,830024
7751-UX,90,0,122,↘,60,186705,2489466,120.3848,22.5037,,2018/1/5 上午 10:35:44,604340,11,60,830024
7751-UX,90,0,122,↘,60,186694,2489477,120.3847,22.5038,,2018/1/5 上午 10:36:14,604340,16,60,830024
7751-UX,90,1,122,↘,60,186705,2489477,120.3848,22.5038,,2018/1/5 上午 10:36:45,604340,11,60,830024
7751-UX,90,0,238,↙,50,185988,2490244,120.3778,22.5107,,2018/1/5 上午 10:40:15,107183,0,50,830024
7751-UX,90,1,273,←,50,185988,2490244,120.3778,22.5107,,2018/1/5 上午 10:40:45,107183,0,50,830024
7751-UX,90,1,259,↙,50,185637,2490157,120.3744,22.5099,,2018/1/5 上午 10:45:13,107183,132,50,830024
7751-UX,90,0,200,↙,50,185637,2490157,120.3744,22.5099,,2018/1/5 上午 10:45:43,107183,0,50,830024
7751-UX,90,0,200,↙,50,185637,2490146,120.3744,22.5098,,2018/1/5 上午 10:46:13,333356,11,50,830024
7751-UX,90,0,167,↘,50,185668,2490024,120.3747,22.5087,,2018/1/5 上午 10:51:22,107183,0,50,830024
7751-UX,90,0,180,↓,70,186077,2489524,120.3787,22.5042,,2018/1/5 上午 10:53:52,7973,11,70,830024
7751-UX,90,0,180,↓,70,186088,2489524,120.3788,22.5042,,2018/1/5 上午 10:54:22,7973,11,70,830024
7751-UX,90,0,83,→,50,186263,2489568,120.3805,22.5046,,2018/1/5 上午 10:55:22,107179,180,50,830024
7751-UX,90,1,188,↓,50,186263,2489568,120.3805,22.5046,,2018/1/5 上午 10:55:52,107179,0,50,830024
7751-UX,90,1,188,↓,50,186263,2489568,120.3805,22.5046,,2018/1/5 上午 10:56:22,107179,0,50,830024
7751-UX,90,0,188,↓,50,186263,2489568,120.3805,22.5046,,2018/1/5 上午 10:56:52,107179,0,50,830024
7751-UX,90,0,281,←,70,185440,2489615,120.3725,22.505,,2018/1/5 上午 10:59:23,7970,95,70,830024
7751-UX,90,0,96,→,50,184907,2490138,120.3673,22.5097,,2018/1/5 上午 11:01:23,107182,0,50,830024
7751-UX,90,0,96,→,50,184907,2490138,120.3673,22.5097,,2018/1/5 上午 11:01:53,107182,0,50,830024
7751-UX,90,0,190,↓,70,184845,2490050,120.3667,22.5089,,2018/1/5 上午 11:06:04,7970,54,70,830024
7751-UX,90,0,190,↓,70,184845,2490050,120.3667,22.5089,,2018/1/5 上午 11:06:34,7970,0,70,830024
7751-UX,90,0,130,↘,70,184947,2489939,120.3677,22.5079,,2018/1/5 上午 11:07:34,7970,144,70,830024
7751-UX,90,3,115,↘,50,186118,2489358,120.3791,22.5027,,2018/1/5 上午 11:11:04,356992,11,50,830024
7751-UX,90,1,101,→,50,186118,2489369,120.3791,22.5028,,2018/1/5 上午 11:11:34,356992,11,50,830024
7751-UX,90,0,95,→,70,186437,2489412,120.3822,22.5032,,2018/1/5 上午 11:13:55,7974,98,70,830024
7751-UX,90,0,95,→,70,186437,2489412,120.3822,22.5032,,2018/1/5 上午 11:14:25,7974,0,70,830024
7751-UX,90,1,261,←,50,186518,2489234,120.383,22.5016,,2018/1/5 上午 11:15:25,107201,0,50,830024
7751-UX,90,0,261,←,50,186518,2489234,120.383,22.5016,,2018/1/5 上午 11:15:55,107201,0,50,830024
7751-UX,90,0,134,↘,70,186591,2489245,120.3837,22.5017,,2018/1/5 上午 11:18:36,7974,31,70,830024
7751-UX,90,0,141,↘,70,186580,2489267,120.3836,22.5019,,2018/1/5 上午 11:19:36,7974,0,70,830024
7751-UX,90,3,323,↖,70,186550,2489301,120.3833,22.5022,,2018/1/5 上午 11:20:06,7974,,70,830024
7751-UX,90,1,323,↖,70,186550,2489301,120.3833,22.5022,,2018/1/5 上午 11:20:36,7974,0,70,830024
7751-UX,90,0,323,↖,70,186539,2489301,120.3832,22.5022,,2018/1/5 上午 11:21:06,7974,11,70,830024
7751-UX,90,2,276,←,50,186609,2488692,120.3839,22.4967,,2018/1/5 上午 11:23:58,107210,0,50,830024
7751-UX,90,3,51,↗,50,186609,2488692,120.3839,22.4967,,2018/1/5 上午 11:24:28,107210,0,50,830024
7751-UX,90,0,316,↖,50,186454,2488471,120.3824,22.4947,,2018/1/5 上午 11:28:13,107210,0,50,830024
7751-UX,90,0,316,↖,50,186454,2488471,120.3824,22.4947,,2018/1/5 上午 11:28:43,107210,,50,830024
7751-UX,90,0,28,↗,70,186878,2489056,120.3865,22.5,,2018/1/5 上午 11:30:53,7974,190,70,830024
7751-UX,90,0,28,↗,70,186878,2489056,120.3865,22.5,,2018/1/5 上午 11:31:23,7974,0,70,830024
7751-UX,90,0,27,↗,50,187136,2489177,120.389,22.5011,,2018/1/5 上午 11:32:23,318162,,50,830024
7751-UX,90,0,27,↗,50,187136,2489177,120.389,22.5011,,2018/1/5 上午 11:32:53,318162,0,50,830024
7751-UX,90,1,111,↘,50,187239,2489298,120.39,22.5022,,2018/1/5 上午 11:34:26,318162,0,50,830024
7751-UX,90,1,111,↘,50,187239,2489287,120.39,22.5021,,2018/1/5 上午 11:34:56,318162,11,50,830024
7751-UX,90,2,84,→,50,186869,2489410,120.3864,22.5032,,2018/1/5 上午 11:37:51,333361,45,50,830024
7751-UX,90,3,18,↗,60,186890,2489454,120.3866,22.5036,,2018/1/5 上午 11:38:21,604340,49,60,830024
7751-UX,90,0,115,↘,50,186715,2489378,120.3849,22.5029,,2018/1/5 上午 11:40:22,107201,11,50,830024
7751-UX,90,0,115,↘,50,186704,2489378,120.3848,22.5029,,2018/1/5 上午 11:40:52,107201,11,50,830024
7751-UX,90,0,106,↘,60,187054,2489443,120.3882,22.5035,,2018/1/5 上午 11:47:14,604340,174,60,830024
7751-UX,90,3,107,↘,60,187239,2489409,120.39,22.5032,,2018/1/5 上午 11:47:44,604340,188,60,830024
7751-UX,90,1,257,↙,50,187354,2489807,120.3911,22.5068,,2018/1/5 上午 11:50:14,318195,11,50,830024
7751-UX,90,1,257,↙,50,187365,2489818,120.3912,22.5069,,2018/1/5 上午 11:50:45,318195,16,50,830024
7751-UX,90,1,257,↙,50,187354,2489818,120.3911,22.5069,,2018/1/5 上午 11:51:47,318195,11,50,830024
7751-UX,90,1,167,↘,60,187435,2489452,120.3919,22.5036,,2018/1/5 上午 11:53:17,604340,212,60,830024
7751-UX,90,0,241,↙,50,187589,2489230,120.3934,22.5016,,2018/1/5 上午 11:55:17,107205,0,50,830024
7751-UX,90,0,241,↙,50,187588,2489219,120.3934,22.5015,,2018/1/5 上午 11:55:47,107205,11,50,830024
7751-UX,90,0,175,↓,70,187557,2489108,120.3931,22.5005,,2018/1/5 上午 11:58:42,7974,11,70,830024
7751-UX,90,0,184,↓,60,187628,2488743,120.3938,22.4972,,2018/1/5 下午 12:00:12,604339,16,60,830024
7751-UX,90,0,184,↓,60,187617,2488743,120.3937,22.4972,,2018/1/5 下午 12:00:42,604339,11,60,830024
7751-UX,90,0,184,↓,60,187617,2488743,120.3937,22.4972,,2018/1/5 下午 12:01:12,604339,0,60,830024
7751-UX,90,0,45,↗,50,187048,2487937,120.3882,22.4899,,2018/1/5 下午 12:07:53,107214,0,50,830024
7751-UX,90,0,45,↗,50,187048,2487937,120.3882,22.4899,,2018/1/5 下午 12:08:23,107214,0,50,830024
7751-UX,90,1,301,↖,50,187940,2487180,120.3969,22.4831,,2018/1/5 下午 12:28:49,107219,15,50,830024
7751-UX,90,0,179,↓,50,187940,2487158,120.3969,22.4829,,2018/1/5 下午 12:29:19,107219,22,50,830024
7751-UX,90,2,234,↙,50,187973,2487556,120.3972,22.4865,,2018/1/5 下午 12:31:50,107219,,50,830024
7751-UX,90,1,107,↘,60,189154,2487042,120.4087,22.4819,,2018/1/5 下午 12:34:20,604345,155,60,830024
7751-UX,90,0,175,↓,60,189144,2487031,120.4086,22.4818,,2018/1/5 下午 12:34:51,604345,15,60,830024
7751-UX,90,2,23,↗,60,187891,2487767,120.3964,22.4884,,2018/1/5 下午 12:37:21,604344,142,60,830024
7751-UX,90,0,23,↗,60,187891,2487767,120.3964,22.4884,,2018/1/5 下午 12:37:51,604344,0,60,830024
7751-UX,90,0,23,↗,60,187891,2487767,120.3964,22.4884,,2018/1/5 下午 12:38:21,604344,0,60,830024
7751-UX,90,1,7,↑,60,187891,2487778,120.3964,22.4885,,2018/1/5 下午 12:38:51,604344,11,60,830024
7751-UX,90,0,106,↘,60,188351,2489482,120.4008,22.5039,,2018/1/5 下午 12:42:21,604341,0,60,830024
7751-UX,90,3,220,↙,60,188351,2489482,120.4008,22.5039,,2018/1/5 下午 12:42:51,604341,0,60,830024
7751-UX,90,0,268,←,70,188083,2489472,120.3982,22.5038,,2018/1/5 下午 12:43:51,7977,21,70,830024
7751-UX,90,1,51,↗,70,187991,2489638,120.3973,22.5053,,2018/1/5 下午 12:44:51,7977,11,70,830024
7751-UX,90,0,45,↗,70,188002,2489749,120.3974,22.5063,,2018/1/5 下午 12:50:50,7977,23,70,830024
7751-UX,90,0,342,↖,70,187790,2490713,120.3953,22.515,,2018/1/5 下午 12:53:20,7977,24,70,830024
7751-UX,90,2,192,↙,50,187465,2491678,120.3921,22.5237,,2018/1/5 下午 12:55:50,107173,22,50,830024
7751-UX,90,2,192,↙,50,187465,2491689,120.3921,22.5238,,2018/1/5 下午 12:56:21,107173,11,50,830024
7751-UX,90,0,188,↓,50,187479,2490050,120.3923,22.509,,2018/1/5 下午 01:10:48,318154,133,50,830024
7751-UX,90,1,188,↓,50,187479,2490050,120.3923,22.509,,2018/1/5 下午 01:11:18,318154,0,50,830024
7751-UX,90,1,188,↓,50,187479,2490050,120.3923,22.509,,2018/1/5 下午 01:11:48,318154,0,50,830024
7751-UX,90,0,359,↑,50,187795,2489351,120.3954,22.5027,,2018/1/5 下午 01:15:18,364042,30,50,830024
7751-UX,90,0,359,↑,50,187785,2489351,120.3953,22.5027,,2018/1/5 下午 01:15:48,364042,10,50,830024
7751-UX,90,0,75,↗,70,187991,2489472,120.3973,22.5038,,2018/1/5 下午 01:17:18,7977,69,70,830024
7751-UX,90,0,75,↗,70,187991,2489472,120.3973,22.5038,,2018/1/5 下午 01:17:48,7977,0,70,830024
8479-EW,90,0,180,↓,50,187684,2490049,120.3943,22.509,,2018/1/5 下午 03:57:41,318215,11,50,830024
8479-EW,90,0,180,↓,50,187684,2490049,120.3943,22.509,,2018/1/5 下午 03:58:11,318215,0,50,830024
7751-UX,90,3,91,→,50,188237,2489305,120.3997,22.5023,,2018/1/9 上午 09:49:19,107205,518,50,830024
7751-UX,90,2,91,→,50,188247,2489283,120.3998,22.5021,,2018/1/9 上午 09:49:49,107205,24,50,830024
7751-UX,90,2,261,←,70,188042,2489372,120.3978,22.5029,,2018/1/9 上午 09:51:19,7977,42,70,830024
7751-UX,90,2,272,←,70,188032,2489372,120.3977,22.5029,,2018/1/9 上午 09:51:49,7977,10,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:52:49,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:53:19,7974,0,70,830024
7751-UX,90,0,176,↓,70,188041,2489173,120.3978,22.5011,,2018/1/9 上午 09:53:49,7974,10,70,830024
7751-UX,90,0,176,↓,70,188041,2489173,120.3978,22.5011,,2018/1/9 上午 09:54:19,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:54:49,7974,10,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:55:20,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:55:50,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:56:20,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:56:50,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:57:20,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:57:50,7974,0,70,830024
7751-UX,90,0,176,↓,70,188031,2489173,120.3977,22.5011,,2018/1/9 上午 09:58:20,7974,0,70,830024
7751-UX,90,0,113,↘,50,188649,2489348,120.4037,22.5027,,2018/1/9 上午 10:01:50,107380,168,50,830024
7751-UX,90,0,113,↘,50,188649,2489348,120.4037,22.5027,,2018/1/9 上午 10:02:20,107380,0,50,830024
7751-UX,90,0,111,↘,60,188536,2489448,120.4026,22.5036,,2018/1/9 上午 10:04:20,604315,45,60,830024
7751-UX,90,0,147,↘,60,188536,2489448,120.4026,22.5036,,2018/1/9 上午 10:04:50,604315,0,60,830024
7751-UX,90,0,147,↘,60,188536,2489448,120.4026,22.5036,,2018/1/9 上午 10:05:20,604315,0,60,830024
7751-UX,90,0,147,↘,60,188536,2489448,120.4026,22.5036,,2018/1/9 上午 10:05:51,604315,0,60,830024
7751-UX,90,0,147,↘,60,188536,2489448,120.4026,22.5036,,2018/1/9 上午 10:06:21,604315,0,60,830024
7751-UX,90,3,305,↖,60,188526,2489448,120.4025,22.5036,,2018/1/9 上午 10:06:51,604315,10,60,830024
7751-UX,90,0,115,↘,50,188548,2489946,120.4027,22.5081,,2018/1/9 上午 10:09:21,107380,93,50,830024
7751-UX,90,0,115,↘,50,188548,2489935,120.4027,22.508,,2018/1/9 上午 10:09:51,107380,11,50,830024
7751-UX,90,0,115,↘,50,188538,2489924,120.4026,22.5079,,2018/1/9 上午 10:10:21,107380,15,50,830024
7751-UX,90,2,46,↗,50,188630,2489901,120.4035,22.5077,,2018/1/9 上午 10:10:51,107380,95,50,830024
7751-UX,90,0,193,↙,50,188466,2489946,120.4019,22.5081,,2018/1/9 上午 10:11:54,107380,22,50,830024
7751-UX,90,0,193,↙,50,188466,2489946,120.4019,22.5081,,2018/1/9 上午 10:12:24,107380,0,50,830024
7751-UX,90,1,193,↙,50,188466,2489946,120.4019,22.5081,,2018/1/9 上午 10:12:54,107380,0,50,830024
7751-UX,90,0,193,↙,50,188466,2489946,120.4019,22.5081,,2018/1/9 上午 10:13:24,107380,0,50,830024
7751-UX,90,0,167,↘,50,188826,2489823,120.4054,22.507,,2018/1/9 上午 10:15:54,318190,252,50,830024
7751-UX,90,1,240,↙,70,189525,2489854,120.4122,22.5073,,2018/1/9 上午 10:17:24,7976,115,70,830024
7751-UX,90,0,0,↑,70,189525,2489854,120.4122,22.5073,,2018/1/9 上午 10:17:54,7976,0,70,830024
7751-UX,90,1,0,↑,70,189536,2489876,120.4123,22.5075,,2018/1/9 上午 10:18:24,7976,25,70,830024
7751-UX,90,0,13,↗,60,188808,2490488,120.4052,22.513,,2018/1/9 上午 10:20:54,604313,237,60,830024
7751-UX,90,0,356,↑,60,188830,2490875,120.4054,22.5165,,2018/1/9 上午 10:22:24,604314,66,60,830024
7751-UX,90,1,356,↑,60,188830,2490875,120.4054,22.5165,,2018/1/9 上午 10:22:55,604314,0,60,830024
7751-UX,90,1,356,↑,60,188830,2490875,120.4054,22.5165,,2018/1/9 上午 10:23:24,604314,0,60,830024
7751-UX,90,0,114,↘,60,188925,2491506,120.4063,22.5222,,2018/1/9 上午 10:24:55,604310,158,60,830024
7751-UX,90,1,114,↘,60,188925,2491506,120.4063,22.5222,,2018/1/9 上午 10:25:25,604310,0,60,830024
7751-UX,90,2,83,→,70,188144,2491664,120.3987,22.5236,,2018/1/9 上午 10:29:55,7977,128,70,830024
7751-UX,90,3,313,↖,70,188144,2491664,120.3987,22.5236,,2018/1/9 上午 10:30:25,7977,,70,830024
7751-UX,90,0,268,←,60,188165,2491819,120.3989,22.525,,2018/1/9 上午 10:31:25,604310,95,60,830024
7751-UX,90,2,268,←,60,188175,2491819,120.399,22.525,,2018/1/9 上午 10:31:55,604310,10,60,830024
7751-UX,90,2,321,↖,60,188175,2491819,120.399,22.525,,2018/1/9 上午 10:32:25,604310,0,60,830024
7751-UX,90,0,321,↖,60,188165,2491819,120.3989,22.525,,2018/1/9 上午 10:32:55,604310,10,60,830024
7751-UX,90,0,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:33:25,604310,,60,830024
7751-UX,90,0,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:33:56,604310,11,60,830024
7751-UX,90,0,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:34:26,604310,0,60,830024
7751-UX,90,1,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:34:56,604310,0,60,830024
7751-UX,90,1,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:35:26,604310,0,60,830024
7751-UX,90,0,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:35:56,604310,0,60,830024
7751-UX,90,1,321,↖,60,188165,2491808,120.3989,22.5249,,2018/1/9 上午 10:36:27,604310,0,60,830024
7751-UX,90,0,272,←,50,187897,2491820,120.3963,22.525,,2018/1/9 上午 10:38:57,107121,91,50,830024
7751-UX,90,0,272,←,50,187897,2491820,120.3963,22.525,,2018/1/9 上午 10:39:27,107121,0,50,830024
7751-UX,90,0,272,←,50,187897,2491820,120.3963,22.525,,2018/1/9 上午 10:39:57,107121,0,50,830024
7751-UX,90,0,272,←,50,187897,2491820,120.3963,22.525,,2018/1/9 上午 10:40:27,107121,0,50,830024
7751-UX,90,0,338,↖,50,187908,2491820,120.3964,22.525,,2018/1/9 上午 10:40:57,107121,11,50,830024
7751-UX,90,1,218,↙,50,188063,2492030,120.3979,22.5269,,2018/1/9 上午 10:42:57,318187,15,50,830024
7751-UX,90,0,218,↙,50,188073,2492030,120.398,22.5269,,2018/1/9 上午 10:43:27,318187,10,50,830024
7751-UX,90,2,63,↗,50,188073,2492041,120.398,22.527,,2018/1/9 上午 10:47:44,22823,11,50,830024
7751-UX,90,0,280,←,60,188053,2492063,120.3978,22.5272,,2018/1/9 上午 10:48:14,604309,,60,830024
7751-UX,90,0,0,↑,50,187868,2492086,120.396,22.5274,,2018/1/9 上午 10:49:44,318176,24,50,830024
7751-UX,90,0,0,↑,50,187868,2492086,120.396,22.5274,,2018/1/9 上午 10:50:14,318176,0,50,830024
7751-UX,90,1,0,↑,50,187868,2492086,120.396,22.5274,,2018/1/9 上午 10:50:44,318176,0,50,830024
7751-UX,90,0,10,↑,50,187891,2492739,120.3962,22.5333,,2018/1/9 上午 10:54:44,107121,45,50,830024
7751-UX,90,0,10,↑,50,187891,2492739,120.3962,22.5333,,2018/1/9 上午 10:55:14,107121,0,50,830024
7751-UX,90,0,10,↑,50,187891,2492739,120.3962,22.5333,,2018/1/9 上午 10:55:44,107121,0,50,830024
7751-UX,90,1,192,↙,50,187891,2492750,120.3962,22.5334,,2018/1/9 上午 10:56:14,107121,11,50,830024
7751-UX,90,0,202,↙,50,187880,2492717,120.3961,22.5331,,2018/1/9 上午 10:57:14,107121,11,50,830024
7751-UX,90,1,202,↙,50,187880,2492717,120.3961,22.5331,,2018/1/9 上午 10:57:44,107121,0,50,830024
7751-UX,90,2,90,→,50,187849,2492629,120.3958,22.5323,,2018/1/9 上午 10:58:45,107121,49,50,830024
7751-UX,90,0,51,↗,50,187849,2492629,120.3958,22.5323,,2018/1/9 上午 10:59:15,107121,0,50,830024
7751-UX,90,1,51,↗,50,187849,2492617,120.3958,22.5322,,2018/1/9 上午 10:59:45,107121,12,50,830024
7751-UX,90,0,51,↗,50,187849,2492629,120.3958,22.5323,,2018/1/9 上午 11:00:15,107121,12,50,830024
