Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
7751-UX,90,2,262,←,50,184925,2489595,120.3675,22.5048,,2018/1/3 上午 10:45:31,333362,16,50,830024
7751-UX,90,2,260,←,50,184915,2489596,120.3674,22.5048,,2018/1/3 上午 10:46:01,333362,,50,830024
7751-UX,0,25,204,↙,50,184956,2489562,120.3678,22.5045,,2018/1/3 上午 10:46:31,107193,45,50,830024
7751-UX,0,32,109,↘,50,184997,2489440,120.3682,22.5034,,2018/1/3 上午 10:47:01,107193,129,50,830024
7751-UX,0,12,162,↘,50,185058,2489351,120.3688,22.5026,,2018/1/3 上午 10:47:31,107193,108,50,830024
7751-UX,0,31,46,↗,50,185202,2489340,120.3702,22.5025,,2018/1/3 上午 10:48:02,107193,144,50,830024
7751-UX,0,31,92,→,50,185274,2489273,120.3709,22.5019,,2018/1/3 上午 10:48:32,333355,,50,830024
7751-UX,0,34,101,→,50,185397,2489239,120.3721,22.5016,,2018/1/3 上午 10:49:02,107193,,50,830024
7751-UX,90,0,191,↓,50,185499,2489117,120.3731,22.5005,,2018/1/3 上午 10:49:32,107193,371,50,830024
7751-UX,90,0,191,↓,50,185499,2489117,120.3731,22.5005,,2018/1/3 上午 10:50:02,107193,0,50,830024
7751-UX,0,5,11,↑,50,185510,2489128,120.3732,22.5006,,2018/1/3 上午 10:50:32,107193,16,50,830024
7751-UX,0,22,102,↘,50,185530,2489172,120.3734,22.501,,2018/1/3 上午 10:51:02,107193,48,50,830024
7751-UX,0,42,101,→,50,185890,2489093,120.3769,22.5003,,2018/1/3 上午 10:51:32,107201,369,50,830024
7751-UX,0,12,41,↗,50,186178,2489048,120.3797,22.4999,,2018/1/3 上午 10:52:02,107201,291,50,830024
7751-UX,90,3,50,↗,50,186220,2489225,120.3801,22.5015,,2018/1/3 上午 10:52:32,356990,182,50,830024
7751-UX,90,1,50,↗,50,186220,2489236,120.3801,22.5016,,2018/1/3 上午 10:53:02,356990,11,50,830024
7751-UX,90,2,50,↗,50,186230,2489236,120.3802,22.5016,,2018/1/3 上午 10:53:32,356990,10,50,830024
7751-UX,0,23,178,↓,60,186333,2489213,120.3812,22.5014,,2018/1/3 上午 10:54:02,604335,106,60,830024
7751-UX,90,0,165,↘,60,186354,2489158,120.3814,22.5009,,2018/1/3 上午 10:54:32,604335,59,60,830024
7751-UX,0,27,345,↖,60,186344,2489235,120.3813,22.5016,,2018/1/3 上午 10:55:02,604335,78,60,830024
7751-UX,0,13,341,↖,50,186200,2489347,120.3799,22.5026,,2018/1/3 上午 10:55:32,107201,182,50,830024
7751-UX,0,17,20,↗,70,186098,2489447,120.3789,22.5035,,2018/1/3 上午 10:56:02,7973,143,70,830024
7751-UX,90,0,106,↘,70,186221,2489435,120.3801,22.5034,,2018/1/3 上午 10:56:32,7973,124,70,830024
7751-UX,90,0,106,↘,70,186221,2489435,120.3801,22.5034,,2018/1/3 上午 10:57:02,7973,0,70,830024
7751-UX,0,19,164,↘,70,186252,2489413,120.3804,22.5032,,2018/1/3 上午 10:57:32,7973,38,70,830024
7751-UX,0,46,179,↓,60,186333,2489113,120.3812,22.5005,,2018/1/3 上午 10:58:02,604335,311,60,830024
7751-UX,0,49,98,→,60,186445,2488847,120.3823,22.4981,,2018/1/3 上午 10:58:33,604336,289,60,830024
7751-UX,0,18,202,↙,50,186485,2488692,120.3827,22.4967,,2018/1/3 上午 10:59:02,107210,160,50,830024
7751-UX,91,0,224,↙,50,186506,2488659,120.3829,22.4964,,2018/1/3 上午 10:59:19,107210,39,50,830024
7751-UX,90,0,224,↙,50,186506,2488659,120.3829,22.4964,,2018/1/3 上午 10:59:33,107210,0,50,830024
7751-UX,90,2,224,↙,50,186506,2488659,120.3829,22.4964,,2018/1/3 上午 11:00:03,107210,0,50,830024
7751-UX,78,0,224,↙,50,186506,2488659,120.3829,22.4964,,2018/1/3 上午 11:03:12,107210,,50,830024
7751-UX,0,23,33,↗,50,186475,2488659,120.3826,22.4964,,2018/1/3 上午 11:03:41,107210,31,50,830024
7751-UX,0,32,118,↘,60,186589,2488791,120.3837,22.4976,,2018/1/3 上午 11:04:11,604336,156,60,830024
7751-UX,0,6,320,↖,50,186568,2488736,120.3835,22.4971,,2018/1/3 上午 11:04:41,107210,,50,830024
7751-UX,91,0,171,↓,50,186578,2488725,120.3836,22.497,,2018/1/3 上午 11:04:52,107210,67,50,830024
7751-UX,90,1,117,↘,50,186568,2488725,120.3835,22.497,,2018/1/3 上午 11:05:11,107210,10,50,830024
7751-UX,90,0,117,↘,50,186568,2488725,120.3835,22.497,,2018/1/3 上午 11:05:41,107210,0,50,830024
7751-UX,78,0,117,↘,50,186568,2488725,120.3835,22.497,,2018/1/3 上午 11:08:12,107210,0,50,830024
7751-UX,0,20,119,↘,60,186661,2488747,120.3844,22.4972,,2018/1/3 上午 11:08:41,604336,96,60,830024
7751-UX,0,40,297,↖,60,186578,2488802,120.3836,22.4977,,2018/1/3 上午 11:09:11,604336,100,60,830024
7751-UX,90,2,48,↗,50,186631,2488968,120.3841,22.4992,,2018/1/3 上午 11:09:41,107201,174,50,830024
7751-UX,0,6,292,↖,50,186610,2488968,120.3839,22.4992,,2018/1/3 上午 11:10:11,107201,,50,830024
7751-UX,91,0,226,↙,50,186610,2488968,120.3839,22.4992,,2018/1/3 上午 11:10:18,107201,21,50,830024
7751-UX,90,0,226,↙,50,186610,2488968,120.3839,22.4992,,2018/1/3 上午 11:10:41,107201,0,50,830024
7751-UX,90,0,226,↙,50,186610,2488968,120.3839,22.4992,,2018/1/3 上午 11:11:12,107201,0,50,830024
7751-UX,78,0,310,↖,50,186610,2488968,120.3839,22.4992,,2018/1/3 上午 11:13:49,107201,0,50,830024
7751-UX,0,26,32,↗,70,186693,2489079,120.3847,22.5002,,2018/1/3 上午 11:14:18,7974,139,70,830024
7751-UX,0,25,94,→,70,186847,2489078,120.3862,22.5002,,2018/1/3 上午 11:14:48,7974,154,70,830024
7751-UX,90,1,26,↗,70,186796,2489134,120.3857,22.5007,,2018/1/3 上午 11:15:18,7974,76,70,830024
7751-UX,90,0,158,↘,70,186775,2489112,120.3855,22.5005,,2018/1/3 上午 11:15:48,7974,30,70,830024
7751-UX,90,1,158,↘,70,186775,2489123,120.3855,22.5006,,2018/1/3 上午 11:16:18,7974,11,70,830024
7751-UX,90,0,158,↘,70,186775,2489123,120.3855,22.5006,,2018/1/3 上午 11:16:48,7974,0,70,830024
7751-UX,90,1,158,↘,70,186775,2489112,120.3855,22.5005,,2018/1/3 上午 11:17:18,7974,11,70,830024
7751-UX,90,0,158,↘,70,186786,2489123,120.3856,22.5006,,2018/1/3 上午 11:17:48,7974,16,70,830024
7751-UX,90,1,158,↘,70,186786,2489123,120.3856,22.5006,,2018/1/3 上午 11:18:18,7974,0,70,830024
7751-UX,90,0,158,↘,70,186786,2489123,120.3856,22.5006,,2018/1/3 上午 11:18:48,7974,0,70,830024
7751-UX,90,0,280,←,70,186734,2489156,120.3851,22.5009,,2018/1/3 上午 11:19:18,7974,62,70,830024
7751-UX,0,17,168,↘,70,186734,2489145,120.3851,22.5008,,2018/1/3 上午 11:19:48,7974,11,70,830024
7751-UX,90,0,114,↘,70,186847,2489089,120.3862,22.5003,,2018/1/3 上午 11:20:18,7974,126,70,830024
7751-UX,0,45,100,→,70,186991,2489044,120.3876,22.4999,,2018/1/3 上午 11:20:48,7974,151,70,830024
7751-UX,0,46,85,→,70,187372,2489043,120.3913,22.4999,,2018/1/3 上午 11:21:18,7974,381,70,830024
7751-UX,0,27,268,←,70,187259,2489054,120.3902,22.5,,2018/1/3 上午 11:21:48,7974,114,70,830024
7751-UX,90,1,264,←,70,187238,2489054,120.39,22.5,,2018/1/3 上午 11:22:18,7974,21,70,830024
7751-UX,90,0,264,←,70,187238,2489054,120.39,22.5,,2018/1/3 上午 11:22:48,7974,0,70,830024
7751-UX,90,0,264,←,70,187238,2489043,120.39,22.4999,,2018/1/3 上午 11:23:18,7974,11,70,830024
7751-UX,0,32,268,←,70,187197,2489043,120.3896,22.4999,,2018/1/3 上午 11:23:49,7974,41,70,830024
7751-UX,0,6,280,←,70,186950,2489078,120.3872,22.5002,,2018/1/3 上午 11:24:19,7974,249,70,830024
7751-UX,90,0,278,←,70,186950,2489078,120.3872,22.5002,,2018/1/3 上午 11:24:49,7974,0,70,830024
7751-UX,90,1,278,←,70,186940,2489067,120.3871,22.5001,,2018/1/3 上午 11:25:19,7974,15,70,830024
7751-UX,90,0,278,←,70,186940,2489067,120.3871,22.5001,,2018/1/3 上午 11:25:49,7974,0,70,830024
7751-UX,90,0,278,←,70,186940,2489067,120.3871,22.5001,,2018/1/3 上午 11:26:19,7974,0,70,830024
7751-UX,90,0,278,←,70,186940,2489067,120.3871,22.5001,,2018/1/3 上午 11:26:49,7974,0,70,830024
7751-UX,90,0,278,←,70,186940,2489067,120.3871,22.5001,,2018/1/3 上午 11:27:19,7974,0,70,830024
7751-UX,90,0,278,←,70,186940,2489067,120.3871,22.5001,,2018/1/3 上午 11:27:49,7974,0,70,830024
7751-UX,90,0,278,←,70,186950,2489067,120.3872,22.5001,,2018/1/3 上午 11:28:19,7974,10,70,830024
7751-UX,0,43,294,↖,70,186837,2489122,120.3861,22.5006,,2018/1/3 上午 11:28:49,7974,126,70,830024
7751-UX,0,26,337,↖,70,186632,2489323,120.3841,22.5024,,2018/1/3 上午 11:29:19,7974,,70,830024
7751-UX,90,2,83,→,60,186591,2489456,120.3837,22.5036,,2018/1/3 上午 11:29:49,604340,,60,830024
7751-UX,91,0,106,↘,60,186602,2489456,120.3838,22.5036,,2018/1/3 上午 11:29:55,604340,408,60,830024
7751-UX,90,0,106,↘,60,186602,2489456,120.3838,22.5036,,2018/1/3 上午 11:30:19,604340,0,60,830024
7751-UX,90,1,106,↘,60,186591,2489456,120.3837,22.5036,,2018/1/3 上午 11:30:49,604340,11,60,830024
7751-UX,78,0,106,↘,60,186591,2489456,120.3837,22.5036,,2018/1/3 上午 11:31:07,604340,0,60,830024
7751-UX,0,42,98,→,60,186818,2489466,120.3859,22.5037,,2018/1/3 上午 11:31:36,604340,227,60,830024
7751-UX,90,0,90,→,60,186931,2489465,120.387,22.5037,,2018/1/3 上午 11:32:06,604340,113,60,830024
7751-UX,0,29,101,→,60,187137,2489431,120.389,22.5034,,2018/1/3 上午 11:32:36,604340,209,60,830024
7751-UX,0,14,104,↘,60,187250,2489398,120.3901,22.5031,,2018/1/3 上午 11:33:06,604340,118,60,830024
7751-UX,0,9,217,↙,50,187208,2489309,120.3897,22.5023,,2018/1/3 上午 11:33:36,107201,,50,830024
7751-UX,91,0,209,↙,50,187208,2489298,120.3897,22.5022,,2018/1/3 上午 11:33:44,107201,108,50,830024
7751-UX,90,0,209,↙,50,187208,2489298,120.3897,22.5022,,2018/1/3 上午 11:34:06,107201,,50,830024
7751-UX,90,0,209,↙,50,187208,2489298,120.3897,22.5022,,2018/1/3 上午 11:34:36,107201,0,50,830024
7751-UX,78,0,209,↙,50,187208,2489287,120.3897,22.5021,,2018/1/3 上午 11:37:38,107201,,50,830024
7751-UX,0,31,24,↗,50,187219,2489331,120.3898,22.5025,,2018/1/3 上午 11:37:50,107201,35,50,830024
7751-UX,0,18,315,↖,50,187188,2489464,120.3895,22.5037,,2018/1/3 上午 11:38:20,107179,137,50,830024
7751-UX,90,2,211,↙,50,187137,2489531,120.389,22.5043,,2018/1/3 上午 11:38:50,107179,84,50,830024
7751-UX,91,0,82,→,50,187158,2489531,120.3892,22.5043,,2018/1/3 上午 11:39:12,107179,21,50,830024
7751-UX,90,0,82,→,50,187168,2489531,120.3893,22.5043,,2018/1/3 上午 11:39:20,333360,10,50,830024
7751-UX,90,0,82,→,50,187168,2489531,120.3893,22.5043,,2018/1/3 上午 11:39:50,333360,,50,830024
7751-UX,78,0,82,→,50,187168,2489531,120.3893,22.5043,,2018/1/3 上午 11:39:56,333360,0,50,830024
7751-UX,0,17,37,↗,50,187168,2489619,120.3893,22.5051,,2018/1/3 上午 11:40:20,107179,88,50,830024
7751-UX,90,1,279,←,50,187168,2489675,120.3893,22.5056,,2018/1/3 上午 11:40:50,107179,56,50,830024
7751-UX,91,0,208,↙,50,187168,2489653,120.3893,22.5054,,2018/1/3 上午 11:41:14,107179,22,50,830024
7751-UX,90,1,208,↙,50,187168,2489653,120.3893,22.5054,,2018/1/3 上午 11:41:20,107179,0,50,830024
7751-UX,90,2,208,↙,50,187179,2489641,120.3894,22.5053,,2018/1/3 上午 11:41:50,333360,16,50,830024
7751-UX,78,0,109,↘,50,187199,2489630,120.3896,22.5052,,2018/1/3 上午 11:42:19,333360,23,50,830024
7751-UX,0,22,359,↑,50,187220,2489686,120.3898,22.5057,,2018/1/3 上午 11:42:48,333360,60,50,830024
7751-UX,0,36,192,↙,50,187097,2489730,120.3886,22.5061,,2018/1/3 上午 11:43:18,107179,131,50,830024
7751-UX,90,0,27,↗,50,187096,2489586,120.3886,22.5048,,2018/1/3 上午 11:43:48,107179,144,50,830024
7751-UX,90,0,27,↗,50,187086,2489586,120.3885,22.5048,,2018/1/3 上午 11:44:18,107179,10,50,830024
7751-UX,90,0,27,↗,50,187086,2489586,120.3885,22.5048,,2018/1/3 上午 11:44:48,107179,0,50,830024
7751-UX,90,0,27,↗,50,187076,2489587,120.3884,22.5048,,2018/1/3 上午 11:45:18,364039,10,50,830024
7751-UX,90,2,27,↗,50,187075,2489575,120.3884,22.5047,,2018/1/3 上午 11:45:48,364039,12,50,830024
7751-UX,0,31,92,→,50,187159,2489763,120.3892,22.5064,,2018/1/3 上午 11:46:18,107179,206,50,830024
7751-UX,0,28,101,→,50,187251,2489619,120.3901,22.5051,,2018/1/3 上午 11:46:48,107179,171,50,830024
7751-UX,90,1,201,↙,50,187250,2489486,120.3901,22.5039,,2018/1/3 上午 11:47:18,107179,133,50,830024
7751-UX,90,2,201,↙,50,187250,2489464,120.3901,22.5037,,2018/1/3 上午 11:47:49,107179,22,50,830024
7751-UX,90,1,201,↙,50,187260,2489464,120.3902,22.5037,,2018/1/3 上午 11:48:19,107179,10,50,830024
7751-UX,90,1,201,↙,50,187271,2489464,120.3903,22.5037,,2018/1/3 上午 11:48:49,107179,11,50,830024
7751-UX,90,0,201,↙,50,187271,2489464,120.3903,22.5037,,2018/1/3 上午 11:49:19,107179,0,50,830024
7751-UX,90,0,201,↙,50,187271,2489464,120.3903,22.5037,,2018/1/3 上午 11:49:49,107179,0,50,830024
7751-UX,0,35,74,↗,50,187394,2489486,120.3915,22.5039,,2018/1/3 上午 11:50:19,218022,125,50,830024
7751-UX,0,31,159,↘,50,187455,2489375,120.3921,22.5029,,2018/1/3 上午 11:50:49,318165,127,50,830024
7751-UX,91,0,100,→,50,187476,2489352,120.3923,22.5027,,2018/1/3 上午 11:50:58,318165,31,50,830024
7751-UX,90,1,100,→,50,187466,2489352,120.3922,22.5027,,2018/1/3 上午 11:51:19,318165,10,50,830024
7751-UX,90,0,92,→,50,187476,2489363,120.3923,22.5028,,2018/1/3 上午 11:51:50,318165,15,50,830024
7751-UX,78,0,92,→,50,187476,2489363,120.3923,22.5028,,2018/1/3 上午 11:53:12,318165,0,50,830024
7751-UX,0,7,163,↘,50,187476,2489341,120.3923,22.5026,,2018/1/3 上午 11:53:41,318165,22,50,830024
7751-UX,0,17,171,↓,70,187557,2489131,120.3931,22.5007,,2018/1/3 上午 11:54:11,7974,225,70,830024
7751-UX,90,1,70,↗,70,187557,2489131,120.3931,22.5007,,2018/1/3 上午 11:54:41,7974,0,70,830024
7751-UX,90,1,70,↗,70,187557,2489131,120.3931,22.5007,,2018/1/3 上午 11:55:11,7974,0,70,830024
7751-UX,0,30,76,↗,50,187599,2489175,120.3935,22.5011,,2018/1/3 上午 11:55:41,318165,61,50,830024
7751-UX,0,26,350,↑,50,187630,2489374,120.3938,22.5029,,2018/1/3 上午 11:56:11,318163,201,50,830024
7751-UX,90,1,352,↑,50,187630,2489407,120.3938,22.5032,,2018/1/3 上午 11:56:41,318163,33,50,830024
7751-UX,90,1,352,↑,50,187630,2489407,120.3938,22.5032,,2018/1/3 上午 11:57:11,318163,0,50,830024
7751-UX,0,9,338,↖,60,187600,2489463,120.3935,22.5037,,2018/1/3 上午 11:57:41,604340,64,60,830024
7751-UX,0,30,106,↘,60,187775,2489451,120.3952,22.5036,,2018/1/3 上午 11:58:11,604340,175,60,830024
7751-UX,90,2,68,↗,60,187919,2489450,120.3966,22.5036,,2018/1/3 上午 11:58:41,604340,144,60,830024
7751-UX,90,0,68,↗,60,187929,2489461,120.3967,22.5037,,2018/1/3 上午 11:59:11,604340,15,60,830024
7751-UX,90,0,68,↗,60,187929,2489461,120.3967,22.5037,,2018/1/3 上午 11:59:41,604340,0,60,830024
7751-UX,90,0,68,↗,60,187929,2489461,120.3967,22.5037,,2018/1/3 下午 12:00:11,604340,0,60,830024
7751-UX,90,1,64,↗,70,187960,2489472,120.397,22.5038,,2018/1/3 下午 12:00:41,7977,33,70,830024
7751-UX,90,0,64,↗,70,187960,2489472,120.397,22.5038,,2018/1/3 下午 12:01:11,7977,0,70,830024
7751-UX,90,1,48,↗,70,187960,2489472,120.397,22.5038,,2018/1/3 下午 12:01:41,7977,0,70,830024
7751-UX,90,1,47,↗,70,187970,2489472,120.3971,22.5038,,2018/1/3 下午 12:02:11,7977,10,70,830024
7751-UX,90,1,135,↘,70,187960,2489461,120.397,22.5037,,2018/1/3 下午 12:02:41,7977,15,70,830024
7751-UX,90,0,62,↗,70,187991,2489483,120.3973,22.5039,,2018/1/3 下午 12:03:11,7977,38,70,830024
7751-UX,90,0,62,↗,70,187991,2489472,120.3973,22.5038,,2018/1/3 下午 12:03:42,7977,11,70,830024
7751-UX,0,43,91,→,60,188176,2489471,120.3991,22.5038,,2018/1/3 下午 12:04:12,604341,185,60,830024
7751-UX,0,49,324,↖,50,188166,2489637,120.399,22.5053,,2018/1/3 下午 12:04:42,107192,166,50,830024
7751-UX,0,13,240,↙,70,188002,2489793,120.3974,22.5067,,2018/1/3 下午 12:05:12,7977,226,70,830024
7751-UX,0,18,247,↙,70,187982,2489738,120.3972,22.5062,,2018/1/3 下午 12:05:42,7977,59,70,830024
7751-UX,91,0,246,↙,70,187961,2489738,120.397,22.5062,,2018/1/3 下午 12:05:57,7977,21,70,830024
7751-UX,78,0,246,↙,70,187961,2489738,120.397,22.5062,,2018/1/3 下午 12:11:47,7977,,70,830024
7751-UX,90,0,44,↗,70,188002,2489738,120.3974,22.5062,,2018/1/3 下午 12:12:16,7977,41,70,830024
7751-UX,0,8,87,→,50,188074,2489760,120.3981,22.5064,,2018/1/3 下午 12:12:46,107192,75,50,830024
7751-UX,0,32,146,↘,50,188258,2489515,120.3999,22.5042,,2018/1/3 下午 12:13:16,318209,306,50,830024
7751-UX,0,31,173,↓,70,188114,2489416,120.3985,22.5033,,2018/1/3 下午 12:13:46,7977,175,70,830024
7751-UX,0,37,176,↓,70,188031,2489284,120.3977,22.5021,,2018/1/3 下午 12:14:16,7977,156,70,830024
7751-UX,90,1,172,↓,70,188041,2489173,120.3978,22.5011,,2018/1/3 下午 12:14:46,7974,111,70,830024
7751-UX,71,58,185,↓,50,188030,2488951,120.3977,22.4991,,2018/1/3 下午 12:15:16,107205,222,50,830024
7751-UX,71,65,180,↓,60,188110,2488453,120.3985,22.4946,,2018/1/3 下午 12:15:46,604344,504,60,830024
7751-UX,0,4,129,↘,60,187995,2488077,120.3974,22.4912,,2018/1/3 下午 12:16:16,604344,,60,830024
7751-UX,91,0,129,↘,60,187995,2488077,120.3974,22.4912,,2018/1/3 下午 12:16:16,604344,393,60,830024
7751-UX,90,0,90,→,60,187995,2488077,120.3974,22.4912,,2018/1/3 下午 12:16:46,604344,0,60,830024
7751-UX,78,0,90,→,60,187985,2488077,120.3973,22.4912,,2018/1/3 下午 12:18:33,604344,10,60,830024
7751-UX,0,33,288,↖,50,187913,2487966,120.3966,22.4902,,2018/1/3 下午 12:19:02,107214,132,50,830024
7751-UX,90,0,287,↖,60,187615,2488067,120.3937,22.4911,,2018/1/3 下午 12:19:32,604332,315,60,830024
7751-UX,0,24,252,↙,60,187532,2487935,120.3929,22.4899,,2018/1/3 下午 12:20:02,604330,156,60,830024
7751-UX,0,9,179,↓,50,187408,2487847,120.3917,22.4891,,2018/1/3 下午 12:20:32,363244,152,50,830024
7751-UX,90,0,183,↓,50,187408,2487825,120.3917,22.4889,,2018/1/3 下午 12:21:02,363244,22,50,830024
7751-UX,0,4,20,↗,50,187408,2487847,120.3917,22.4891,,2018/1/3 下午 12:21:32,363244,22,50,830024
7751-UX,90,1,20,↗,50,187408,2487847,120.3917,22.4891,,2018/1/3 下午 12:22:02,363244,0,50,830024
7751-UX,0,26,15,↗,50,187408,2487858,120.3917,22.4892,,2018/1/3 下午 12:22:32,363244,11,50,830024
7751-UX,0,33,111,↘,60,187573,2487901,120.3933,22.4896,,2018/1/3 下午 12:23:02,604330,171,60,830024
7751-UX,0,16,296,↖,50,187552,2487813,120.3931,22.4888,,2018/1/3 下午 12:23:32,107214,90,50,830024
7751-UX,91,0,197,↙,50,187531,2487791,120.3929,22.4886,,2018/1/3 下午 12:23:57,107214,30,50,830024
7751-UX,90,0,197,↙,50,187531,2487791,120.3929,22.4886,,2018/1/3 下午 12:24:02,107214,0,50,830024
7751-UX,90,0,197,↙,50,187531,2487791,120.3929,22.4886,,2018/1/3 下午 12:24:32,107214,0,50,830024
7751-UX,78,0,197,↙,50,187531,2487791,120.3929,22.4886,,2018/1/3 下午 12:29:01,107214,0,50,830024
7751-UX,91,0,124,↘,50,187562,2487802,120.3932,22.4887,,2018/1/3 下午 12:29:25,363248,33,50,830024
7751-UX,90,0,124,↘,50,187562,2487802,120.3932,22.4887,,2018/1/3 下午 12:29:31,363248,0,50,830024
7751-UX,78,0,124,↘,50,187562,2487802,120.3932,22.4887,,2018/1/3 下午 12:31:58,363248,0,50,830024
7751-UX,90,0,124,↘,50,187562,2487802,120.3932,22.4887,,2018/1/3 下午 12:32:01,363248,0,50,830024
7751-UX,0,18,111,↘,60,187655,2487879,120.3941,22.4894,,2018/1/3 下午 12:32:31,604330,121,60,830024
7751-UX,0,13,82,→,60,187871,2487734,120.3962,22.4881,,2018/1/3 下午 12:33:01,604343,260,60,830024
7751-UX,90,0,155,↘,50,187953,2487800,120.397,22.4887,,2018/1/3 下午 12:33:31,107219,105,50,830024
7751-UX,90,0,33,↗,50,187964,2487811,120.3971,22.4888,,2018/1/3 下午 12:34:01,107219,16,50,830024
7751-UX,0,16,204,↙,50,187953,2487811,120.397,22.4888,,2018/1/3 下午 12:34:31,363246,11,50,830024
7751-UX,0,23,18,↗,50,188004,2487700,120.3975,22.4878,,2018/1/3 下午 12:35:01,107219,122,50,830024
7751-UX,91,0,91,→,50,188046,2487778,120.3979,22.4885,,2018/1/3 下午 12:35:19,107219,89,50,830024
7751-UX,90,0,91,→,50,188046,2487778,120.3979,22.4885,,2018/1/3 下午 12:35:31,107219,0,50,830024
7751-UX,90,0,91,→,50,188046,2487778,120.3979,22.4885,,2018/1/3 下午 12:36:01,107219,0,50,830024
7751-UX,78,0,91,→,50,188046,2487778,120.3979,22.4885,,2018/1/3 下午 12:36:58,107219,0,50,830024
7751-UX,0,20,198,↙,50,188004,2487689,120.3975,22.4877,,2018/1/3 下午 12:37:27,107219,98,50,830024
7751-UX,91,0,5,↑,50,188086,2487645,120.3983,22.4873,,2018/1/3 下午 12:37:57,107219,,50,830024
7751-UX,90,0,5,↑,50,188086,2487645,120.3983,22.4873,,2018/1/3 下午 12:37:57,107219,93,50,830024
7751-UX,90,0,5,↑,50,188086,2487645,120.3983,22.4873,,2018/1/3 下午 12:38:27,107219,0,50,830024
7751-UX,78,0,246,↙,50,188086,2487645,120.3983,22.4873,,2018/1/3 下午 12:39:20,107219,0,50,830024
7751-UX,0,25,131,↘,60,188117,2487545,120.3986,22.4864,,2018/1/3 下午 12:39:49,604342,105,60,830024
7751-UX,0,33,181,↓,60,188332,2487400,120.4007,22.4851,,2018/1/3 下午 12:40:19,604342,259,60,830024
7751-UX,0,28,258,↙,50,188352,2487101,120.4009,22.4824,,2018/1/3 下午 12:40:49,107220,300,50,830024
7751-UX,0,40,122,↘,50,188402,2486835,120.4014,22.48,,2018/1/3 下午 12:41:19,363247,271,50,830024
7751-UX,0,26,112,↘,50,188710,2486701,120.4044,22.4788,,2018/1/3 下午 12:41:50,363247,336,50,830024
7751-UX,90,0,37,↗,50,188772,2486679,120.405,22.4786,,2018/1/3 下午 12:42:20,363247,66,50,830024
7751-UX,90,1,37,↗,50,188772,2486679,120.405,22.4786,,2018/1/3 下午 12:42:50,363247,0,50,830024
7751-UX,90,0,37,↗,50,188772,2486679,120.405,22.4786,,2018/1/3 下午 12:43:20,363247,0,50,830024
7751-UX,90,0,37,↗,50,188772,2486667,120.405,22.4785,,2018/1/3 下午 12:43:50,363247,12,50,830024
7751-UX,90,0,37,↗,50,188772,2486679,120.405,22.4786,,2018/1/3 下午 12:44:20,363247,12,50,830024
7751-UX,0,25,117,↘,50,188813,2486656,120.4054,22.4784,,2018/1/3 下午 12:44:50,363247,47,50,830024
7751-UX,0,8,304,↖,50,188875,2486667,120.406,22.4785,,2018/1/3 下午 12:45:20,107220,63,50,830024
7751-UX,91,0,301,↖,50,188865,2486678,120.4059,22.4786,,2018/1/3 下午 12:45:30,107220,15,50,830024
7751-UX,90,0,301,↖,50,188875,2486678,120.406,22.4786,,2018/1/3 下午 12:45:50,107220,10,50,830024
7751-UX,78,0,301,↖,50,188875,2486678,120.406,22.4786,,2018/1/3 下午 12:46:19,107220,0,50,830024
7751-UX,90,0,301,↖,50,188875,2486678,120.406,22.4786,,2018/1/3 下午 12:46:20,107220,0,50,830024
7751-UX,91,0,207,↙,50,188885,2486656,120.4061,22.4784,,2018/1/3 下午 12:46:48,107220,24,50,830024
7751-UX,90,0,207,↙,50,188885,2486656,120.4061,22.4784,,2018/1/3 下午 12:46:50,107220,0,50,830024
